timestamp,day_of_week,hour,direction,duration_seconds,duration_in_traffic_seconds,distance_meters
2026-04-23T01:10:24.428305-03:00,jueves,01:10,ida,2616,2479,48820
2026-04-23T01:10:25.569305-03:00,jueves,01:10,vuelta,2785,2568,48898
2026-04-23T01:20:33.406189-03:00,jueves,01:20,ida,2616,2490,48820
2026-04-23T01:20:34.633498-03:00,jueves,01:20,vuelta,2793,2528,48811
2026-04-23T01:31:14.952474-03:00,jueves,01:31,ida,2616,2478,48820
2026-04-23T01:31:16.324079-03:00,jueves,01:31,vuelta,2768,2563,48820
2026-04-23T01:40:13.908921-03:00,jueves,01:40,ida,2616,2496,48820
2026-04-23T01:40:15.125178-03:00,jueves,01:40,vuelta,2766,2570,48861
2026-04-23T01:51:02.679936-03:00,jueves,01:51,ida,2616,2538,48820
2026-04-23T01:51:03.875786-03:00,jueves,01:51,vuelta,2766,2593,48861
2026-04-23T02:00:43.341150-03:00,jueves,02:00,ida,2616,2547,48820
2026-04-23T02:00:44.442745-03:00,jueves,02:00,vuelta,2766,2573,48861
2026-04-23T02:10:25.069907-03:00,jueves,02:10,ida,2616,2543,48820
2026-04-23T02:10:26.444006-03:00,jueves,02:10,vuelta,2766,2564,48861
2026-04-23T02:20:52.983211-03:00,jueves,02:20,ida,2616,2592,48820
2026-04-23T02:20:54.266637-03:00,jueves,02:20,vuelta,2766,2585,48861
2026-04-23T02:30:38.747574-03:00,jueves,02:30,ida,2616,2569,48820
2026-04-23T02:30:39.952960-03:00,jueves,02:30,vuelta,2766,2606,48861
2026-04-23T02:41:11.959194-03:00,jueves,02:41,ida,2616,2531,48820
2026-04-23T02:41:13.087256-03:00,jueves,02:41,vuelta,2766,2584,48861
2026-04-23T02:50:35.421909-03:00,jueves,02:50,ida,2616,2501,48820
2026-04-23T02:50:36.660935-03:00,jueves,02:50,vuelta,2766,2586,48861
2026-04-23T03:00:44.752084-03:00,jueves,03:00,ida,2616,2521,48820
2026-04-23T03:00:45.961942-03:00,jueves,03:00,vuelta,2766,2567,48861
2026-04-23T03:10:21.873366-03:00,jueves,03:10,ida,2616,2534,48820
2026-04-23T03:10:23.096863-03:00,jueves,03:10,vuelta,2766,2576,48861
2026-04-23T03:20:24.710296-03:00,jueves,03:20,ida,2616,2514,48820
2026-04-23T03:20:25.918305-03:00,jueves,03:20,vuelta,2766,2580,48861
2026-04-23T03:30:49.432584-03:00,jueves,03:30,ida,2616,2523,48820
2026-04-23T03:30:50.558894-03:00,jueves,03:30,vuelta,2766,2582,48861
2026-04-23T03:40:51.521953-03:00,jueves,03:40,ida,2616,2531,48820
2026-04-23T03:40:52.893007-03:00,jueves,03:40,vuelta,2766,2565,48861
2026-04-23T03:50:24.470750-03:00,jueves,03:50,ida,2616,2511,48820
2026-04-23T03:50:25.640425-03:00,jueves,03:50,vuelta,2766,2566,48861
2026-04-23T04:00:25.930205-03:00,jueves,04:00,ida,2616,2494,48820
2026-04-23T04:00:27.041344-03:00,jueves,04:00,vuelta,2766,2553,48861
2026-04-23T04:10:34.774574-03:00,jueves,04:10,ida,2616,2503,48820
2026-04-23T04:10:35.991790-03:00,jueves,04:10,vuelta,2766,2577,48861
2026-04-23T04:20:50.195158-03:00,jueves,04:20,ida,2616,2543,48820
2026-04-23T04:20:51.586522-03:00,jueves,04:20,vuelta,2768,2587,48820
2026-04-23T04:30:46.669571-03:00,jueves,04:30,ida,2616,2522,48820
2026-04-23T04:30:47.941638-03:00,jueves,04:30,vuelta,2793,2574,48811
2026-04-23T04:40:35.069095-03:00,jueves,04:40,ida,2616,2531,48820
2026-04-23T04:40:36.317129-03:00,jueves,04:40,vuelta,2793,2582,48811
2026-04-23T04:50:51.741971-03:00,jueves,04:50,ida,2616,2541,48820
2026-04-23T04:50:53.034670-03:00,jueves,04:50,vuelta,2793,2587,48811
2026-04-23T05:00:51.345001-03:00,jueves,05:00,ida,2616,2561,48820
2026-04-23T05:00:52.708622-03:00,jueves,05:00,vuelta,2768,2569,48820
2026-04-23T05:10:58.582974-03:00,jueves,05:10,ida,2616,2584,48820
2026-04-23T05:10:59.739280-03:00,jueves,05:10,vuelta,2768,2568,48820
2026-04-23T05:20:49.265387-03:00,jueves,05:20,ida,2616,2589,48820
2026-04-23T05:20:50.498465-03:00,jueves,05:20,vuelta,2768,2569,48820
2026-04-23T05:30:48.834461-03:00,jueves,05:30,ida,2616,2628,48820
2026-04-23T05:30:50.310946-03:00,jueves,05:30,vuelta,2768,2580,48820
2026-04-23T05:40:23.096891-03:00,jueves,05:40,ida,2616,2677,48820
2026-04-23T05:40:24.480031-03:00,jueves,05:40,vuelta,2768,2576,48820
2026-04-23T05:50:45.855659-03:00,jueves,05:50,ida,2616,2774,48820
2026-04-23T05:50:47.057515-03:00,jueves,05:50,vuelta,2766,2583,48861
2026-04-23T06:00:53.999217-03:00,jueves,06:00,ida,2616,3161,48820
2026-04-23T06:00:55.328964-03:00,jueves,06:00,vuelta,2766,2628,48861
2026-04-23T06:11:08.354537-03:00,jueves,06:11,ida,2634,3769,49004
2026-04-23T06:11:09.650054-03:00,jueves,06:11,vuelta,2766,2663,48861
2026-04-23T06:20:30.379828-03:00,jueves,06:20,ida,2616,4785,48820
2026-04-23T06:20:31.567532-03:00,jueves,06:20,vuelta,2766,2710,48861
2026-04-23T06:30:32.338101-03:00,jueves,06:30,ida,2616,5422,48820
2026-04-23T06:30:33.560583-03:00,jueves,06:30,vuelta,2783,2699,48939
2026-04-23T06:41:07.663270-03:00,jueves,06:41,ida,2616,5754,48820
2026-04-23T06:41:08.803546-03:00,jueves,06:41,vuelta,2791,2720,48853
2026-04-23T06:50:46.624133-03:00,jueves,06:50,ida,3064,5708,49437
2026-04-23T06:50:47.805307-03:00,jueves,06:50,vuelta,2766,2749,48861
2026-04-23T07:00:23.773240-03:00,jueves,07:00,ida,3064,6263,49437
2026-04-23T07:00:25.020560-03:00,jueves,07:00,vuelta,2791,2755,48853
2026-04-23T07:10:51.785940-03:00,jueves,07:10,ida,2616,6658,48820
2026-04-23T07:10:52.917531-03:00,jueves,07:10,vuelta,2766,2817,48861
2026-04-23T07:20:56.118357-03:00,jueves,07:20,ida,3102,6628,49513
2026-04-23T07:20:57.356771-03:00,jueves,07:20,vuelta,2783,2833,48939
2026-04-23T07:31:02.019245-03:00,jueves,07:31,ida,3102,6533,49513
2026-04-23T07:31:03.207958-03:00,jueves,07:31,vuelta,2766,2897,48861
2026-04-23T07:40:46.059737-03:00,jueves,07:40,ida,3125,6531,49518
2026-04-23T07:40:47.177997-03:00,jueves,07:40,vuelta,2784,2972,48900
2026-04-23T07:51:04.959717-03:00,jueves,07:51,ida,3203,6289,49689
2026-04-23T07:51:06.156146-03:00,jueves,07:51,vuelta,2784,3033,48900
2026-04-23T08:00:58.726043-03:00,jueves,08:00,ida,3144,6430,49615
2026-04-23T08:01:00.116469-03:00,jueves,08:01,vuelta,2783,3107,48939
2026-04-23T08:10:22.213287-03:00,jueves,08:10,ida,2616,6363,48820
2026-04-23T08:10:23.408925-03:00,jueves,08:10,vuelta,2784,3092,48900
2026-04-23T08:20:27.776585-03:00,jueves,08:20,ida,3064,6392,49437
2026-04-23T08:20:29.122303-03:00,jueves,08:20,vuelta,2784,3085,48900
2026-04-23T08:30:26.642460-03:00,jueves,08:30,ida,3087,5856,49442
2026-04-23T08:30:27.827782-03:00,jueves,08:30,vuelta,2784,3054,48900
2026-04-23T08:41:11.286178-03:00,jueves,08:41,ida,2649,5474,49001
2026-04-23T08:41:12.755843-03:00,jueves,08:41,vuelta,2766,3030,48861
2026-04-23T08:50:30.060936-03:00,jueves,08:50,ida,2634,5316,49004
2026-04-23T08:50:31.242043-03:00,jueves,08:50,vuelta,2783,3057,48939
2026-04-23T09:01:07.670448-03:00,jueves,09:01,ida,2785,4900,49021
2026-04-23T09:01:08.947937-03:00,jueves,09:01,vuelta,2804,2992,48979
2026-04-23T09:10:34.822854-03:00,jueves,09:10,ida,2697,4757,49009
2026-04-23T09:10:36.087372-03:00,jueves,09:10,vuelta,2783,3375,48939
2026-04-23T09:20:46.692058-03:00,jueves,09:20,ida,2649,4165,49001
2026-04-23T09:20:47.910651-03:00,jueves,09:20,vuelta,2766,2908,48861
2026-04-23T09:30:41.440549-03:00,jueves,09:30,ida,2649,4020,49001
2026-04-23T09:30:42.632784-03:00,jueves,09:30,vuelta,2783,2980,48939
2026-04-23T09:40:42.491158-03:00,jueves,09:40,ida,2649,3626,49001
2026-04-23T09:40:43.811423-03:00,jueves,09:40,vuelta,2783,2996,48939
2026-04-23T09:50:18.594408-03:00,jueves,09:50,ida,2649,3474,49001
2026-04-23T09:50:19.759636-03:00,jueves,09:50,vuelta,2784,3475,48900
2026-04-23T10:00:32.133574-03:00,jueves,10:00,ida,2754,3348,49014
2026-04-23T10:00:33.343402-03:00,jueves,10:00,vuelta,3097,3332,48920
2026-04-23T10:10:50.399760-03:00,jueves,10:10,ida,2649,3200,49001
2026-04-23T10:10:51.622515-03:00,jueves,10:10,vuelta,3097,3331,48920
2026-04-23T10:20:50.913886-03:00,jueves,10:20,ida,2634,3127,49004
2026-04-23T10:20:52.128539-03:00,jueves,10:20,vuelta,3097,3324,48920
2026-04-23T10:30:36.896790-03:00,jueves,10:30,ida,2634,3041,49004
2026-04-23T10:30:38.145293-03:00,jueves,10:30,vuelta,3097,3433,48920
2026-04-23T10:41:14.048723-03:00,jueves,10:41,ida,2616,2897,48820
2026-04-23T10:41:15.250191-03:00,jueves,10:41,vuelta,3097,3458,48920
2026-04-23T10:50:27.392577-03:00,jueves,10:50,ida,2616,2891,48820
2026-04-23T10:50:28.630351-03:00,jueves,10:50,vuelta,3097,3356,48920
2026-04-23T11:00:31.433585-03:00,jueves,11:00,ida,2616,2867,48820
2026-04-23T11:00:32.629875-03:00,jueves,11:00,vuelta,3097,3347,48920
2026-04-23T11:10:51.922087-03:00,jueves,11:10,ida,2616,2873,48820
2026-04-23T11:10:53.131261-03:00,jueves,11:10,vuelta,3097,3640,48920
2026-04-23T11:20:21.659350-03:00,jueves,11:20,ida,2616,3006,48820
2026-04-23T11:20:22.896145-03:00,jueves,11:20,vuelta,3097,3729,48920
2026-04-23T11:37:40.960319-03:00,jueves,11:37,ida,2616,2970,48820
2026-04-23T11:37:42.168141-03:00,jueves,11:37,vuelta,3097,3644,48920
2026-04-23T11:42:22.999278-03:00,jueves,11:42,ida,2616,2921,48820
2026-04-23T11:42:24.232795-03:00,jueves,11:42,vuelta,3097,3763,48920
2026-04-23T11:50:39.002537-03:00,jueves,11:50,ida,2616,2828,48820
2026-04-23T11:50:40.127485-03:00,jueves,11:50,vuelta,3097,3838,48920
2026-04-23T12:00:49.740682-03:00,jueves,12:00,ida,2616,2812,48820
2026-04-23T12:00:50.941086-03:00,jueves,12:00,vuelta,3097,3351,48920
2026-04-23T12:11:09.051483-03:00,jueves,12:11,ida,2616,2804,48820
2026-04-23T12:11:10.288396-03:00,jueves,12:11,vuelta,2766,3391,48861
2026-04-23T12:20:33.936926-03:00,jueves,12:20,ida,2616,2845,48820
2026-04-23T12:20:35.451305-03:00,jueves,12:20,vuelta,2766,3811,48861
2026-04-23T12:31:03.531952-03:00,jueves,12:31,ida,2616,2837,48820
2026-04-23T12:31:04.689083-03:00,jueves,12:31,vuelta,2783,3640,48939
2026-04-23T12:40:23.197638-03:00,jueves,12:40,ida,2616,2902,48820
2026-04-23T12:40:24.390031-03:00,jueves,12:40,vuelta,2784,3830,48900
2026-04-23T12:50:31.220974-03:00,jueves,12:50,ida,2616,2908,48820
2026-04-23T12:50:32.362877-03:00,jueves,12:50,vuelta,3097,3416,48920
2026-04-23T13:00:55.714764-03:00,jueves,13:00,ida,2668,2809,48835
2026-04-23T13:00:56.927271-03:00,jueves,13:00,vuelta,2783,3291,48939
2026-04-23T13:10:50.378897-03:00,jueves,13:10,ida,2616,2868,48820
2026-04-23T13:10:51.602200-03:00,jueves,13:10,vuelta,2783,3301,48939
2026-04-23T13:20:37.508277-03:00,jueves,13:20,ida,2616,2933,48820
2026-04-23T13:20:38.743813-03:00,jueves,13:20,vuelta,2783,3347,48939
2026-04-23T13:30:58.336665-03:00,jueves,13:30,ida,2616,2899,48820
2026-04-23T13:30:59.595355-03:00,jueves,13:30,vuelta,2820,3371,48955
2026-04-23T13:40:22.817808-03:00,jueves,13:40,ida,2616,2876,48820
2026-04-23T13:40:23.972488-03:00,jueves,13:40,vuelta,2783,3472,48939
2026-04-23T13:51:12.601104-03:00,jueves,13:51,ida,2616,2916,48820
2026-04-23T13:51:13.833690-03:00,jueves,13:51,vuelta,2820,3325,48955
2026-04-23T14:01:04.946815-03:00,jueves,14:01,ida,2616,2747,48820
2026-04-23T14:01:06.173724-03:00,jueves,14:01,vuelta,2783,3277,48939
2026-04-23T14:11:00.802694-03:00,jueves,14:11,ida,2616,2774,48820
2026-04-23T14:11:01.982936-03:00,jueves,14:11,vuelta,2766,3228,48861
2026-04-23T14:20:35.867341-03:00,jueves,14:20,ida,2616,2695,48820
2026-04-23T14:20:37.071773-03:00,jueves,14:20,vuelta,2784,3259,48900
2026-04-23T14:30:42.335530-03:00,jueves,14:30,ida,2616,2615,48820
2026-04-23T14:30:43.601392-03:00,jueves,14:30,vuelta,2821,3317,48916
2026-04-23T14:40:58.632340-03:00,jueves,14:40,ida,2616,2742,48820
2026-04-23T14:40:59.783289-03:00,jueves,14:40,vuelta,2821,3341,48916
2026-04-23T14:50:42.232911-03:00,jueves,14:50,ida,2616,2905,48820
2026-04-23T14:50:43.478799-03:00,jueves,14:50,vuelta,2821,3297,48916
2026-04-23T15:00:56.244060-03:00,jueves,15:00,ida,2616,2900,48820
2026-04-23T15:00:57.506020-03:00,jueves,15:00,vuelta,2784,3332,48900
2026-04-23T15:10:42.852168-03:00,jueves,15:10,ida,2616,2809,48820
2026-04-23T15:10:44.049165-03:00,jueves,15:10,vuelta,2784,3558,48900
2026-04-23T15:20:38.184610-03:00,jueves,15:20,ida,2616,2705,48820
2026-04-23T15:20:39.412601-03:00,jueves,15:20,vuelta,2821,3684,48916
2026-04-23T15:30:51.242629-03:00,jueves,15:30,ida,2616,2765,48820
2026-04-23T15:30:52.485990-03:00,jueves,15:30,vuelta,2821,3950,48916
2026-04-23T15:40:51.941549-03:00,jueves,15:40,ida,2616,2757,48820
2026-04-23T15:40:53.159227-03:00,jueves,15:40,vuelta,2784,4098,48900
2026-04-23T15:50:24.972761-03:00,jueves,15:50,ida,2616,2805,48820
2026-04-23T15:50:26.234776-03:00,jueves,15:50,vuelta,3135,4130,48936
2026-04-23T16:01:10.247937-03:00,jueves,16:01,ida,2616,2829,48820
2026-04-23T16:01:11.498915-03:00,jueves,16:01,vuelta,2784,4156,48900
2026-04-23T16:11:04.099908-03:00,jueves,16:11,ida,2616,2817,48820
2026-04-23T16:11:05.309262-03:00,jueves,16:11,vuelta,2821,4125,48916
2026-04-23T16:20:49.028391-03:00,jueves,16:20,ida,2616,2933,48820
2026-04-23T16:20:50.160333-03:00,jueves,16:20,vuelta,2803,4321,48877
2026-04-23T16:30:24.042694-03:00,jueves,16:30,ida,2616,2977,48820
2026-04-23T16:30:25.269799-03:00,jueves,16:30,vuelta,2820,4639,48955
2026-04-23T16:40:38.613641-03:00,jueves,16:40,ida,2634,3222,49004
2026-04-23T16:40:39.846092-03:00,jueves,16:40,vuelta,3135,4753,48936
2026-04-23T16:50:18.178451-03:00,jueves,16:50,ida,2634,3281,49004
2026-04-23T16:50:19.392733-03:00,jueves,16:50,vuelta,3135,4760,48936
2026-04-23T17:01:01.483538-03:00,jueves,17:01,ida,2682,3323,49013
2026-04-23T17:01:02.677684-03:00,jueves,17:01,vuelta,3135,4830,48936
2026-04-23T17:10:52.236123-03:00,jueves,17:10,ida,2634,3479,49004
2026-04-23T17:10:53.393747-03:00,jueves,17:10,vuelta,2783,4938,48939
2026-04-23T17:20:39.153964-03:00,jueves,17:20,ida,2682,3618,49013
2026-04-23T17:20:40.542693-03:00,jueves,17:20,vuelta,2803,4963,48877
2026-04-23T17:30:23.654639-03:00,jueves,17:30,ida,2682,3680,49013
2026-04-23T17:30:24.846810-03:00,jueves,17:30,vuelta,2766,5064,48861
2026-04-23T17:40:51.904784-03:00,jueves,17:40,ida,2634,3602,49004
2026-04-23T17:40:53.102783-03:00,jueves,17:40,vuelta,2821,5066,48916
2026-04-23T17:50:45.927457-03:00,jueves,17:50,ida,2634,3707,49004
2026-04-23T17:50:47.169340-03:00,jueves,17:50,vuelta,3135,5133,48936
2026-04-23T18:00:47.493553-03:00,jueves,18:00,ida,2616,3727,48820
2026-04-23T18:00:48.640933-03:00,jueves,18:00,vuelta,3315,4971,48984
2026-04-23T18:10:21.536602-03:00,jueves,18:10,ida,2616,3541,48820
2026-04-23T18:10:22.719262-03:00,jueves,18:10,vuelta,2954,4698,48934
2026-04-23T18:20:44.735409-03:00,jueves,18:20,ida,2634,3282,49004
2026-04-23T18:20:45.844783-03:00,jueves,18:20,vuelta,2784,4661,48900
2026-04-23T18:30:23.411624-03:00,jueves,18:30,ida,2649,3206,49001
2026-04-23T18:30:24.607031-03:00,jueves,18:30,vuelta,2821,4370,48916
2026-04-23T18:40:34.493163-03:00,jueves,18:40,ida,2649,3102,49001
2026-04-23T18:40:35.717980-03:00,jueves,18:40,vuelta,2821,4230,48916
2026-04-23T18:50:54.874481-03:00,jueves,18:50,ida,2616,2957,48820
2026-04-23T18:50:56.131066-03:00,jueves,18:50,vuelta,2821,4053,48916
2026-04-23T19:00:51.147123-03:00,jueves,19:00,ida,2634,2866,49004
2026-04-23T19:00:52.386548-03:00,jueves,19:00,vuelta,2820,4001,48870
2026-04-23T19:10:15.640552-03:00,jueves,19:10,ida,2616,2884,48820
2026-04-23T19:10:16.788584-03:00,jueves,19:10,vuelta,2784,3725,48900
2026-04-23T19:20:17.772507-03:00,jueves,19:20,ida,2616,2797,48820
2026-04-23T19:20:19.049818-03:00,jueves,19:20,vuelta,2784,3442,48900
2026-04-23T19:30:45.658966-03:00,jueves,19:30,ida,2616,2722,48820
2026-04-23T19:30:46.848434-03:00,jueves,19:30,vuelta,2784,3441,48900
2026-04-23T19:40:31.781798-03:00,jueves,19:40,ida,2616,2611,48820
2026-04-23T19:40:32.913958-03:00,jueves,19:40,vuelta,2784,3176,48900
2026-04-23T19:51:03.905287-03:00,jueves,19:51,ida,2616,2498,48820
2026-04-23T19:51:05.102401-03:00,jueves,19:51,vuelta,2766,2992,48861
2026-04-23T20:00:29.332516-03:00,jueves,20:00,ida,2616,2511,48820
2026-04-23T20:00:30.441254-03:00,jueves,20:00,vuelta,2784,2854,48900
2026-04-23T20:10:33.602853-03:00,jueves,20:10,ida,2616,2513,48820
2026-04-23T20:10:34.833342-03:00,jueves,20:10,vuelta,2784,2807,48900
2026-04-23T20:20:17.288966-03:00,jueves,20:20,ida,2616,2521,48820
2026-04-23T20:20:18.542698-03:00,jueves,20:20,vuelta,2784,2834,48900
2026-04-23T20:30:24.726700-03:00,jueves,20:30,ida,2616,2502,48820
2026-04-23T20:30:25.911475-03:00,jueves,20:30,vuelta,2784,2761,48900
2026-04-23T20:40:53.019345-03:00,jueves,20:40,ida,2616,2473,48820
2026-04-23T20:40:54.374199-03:00,jueves,20:40,vuelta,2784,2693,48900
2026-04-23T20:50:13.585172-03:00,jueves,20:50,ida,2616,2466,48820
2026-04-23T20:50:14.762315-03:00,jueves,20:50,vuelta,2784,2657,48900
2026-04-23T21:00:58.823106-03:00,jueves,21:00,ida,2616,2462,48820
2026-04-23T21:00:59.939134-03:00,jueves,21:00,vuelta,2766,2649,48861
2026-04-23T21:10:34.509102-03:00,jueves,21:10,ida,2616,2454,48820
2026-04-23T21:10:35.702812-03:00,jueves,21:10,vuelta,2766,2594,48861
2026-04-23T21:20:16.052989-03:00,jueves,21:20,ida,2616,2450,48820
2026-04-23T21:20:17.152346-03:00,jueves,21:20,vuelta,2783,2599,48939
2026-04-23T21:30:33.675240-03:00,jueves,21:30,ida,2616,2465,48820
2026-04-23T21:30:34.912064-03:00,jueves,21:30,vuelta,2783,2592,48939
2026-04-23T21:40:16.670688-03:00,jueves,21:40,ida,2616,2423,48820
2026-04-23T21:40:17.866619-03:00,jueves,21:40,vuelta,2766,2574,48861
2026-04-23T21:50:53.017744-03:00,jueves,21:50,ida,2616,2422,48820
2026-04-23T21:50:54.251062-03:00,jueves,21:50,vuelta,2783,2519,48939
2026-04-23T22:00:33.269490-03:00,jueves,22:00,ida,2616,2420,48820
2026-04-23T22:00:34.511097-03:00,jueves,22:00,vuelta,2783,2562,48939
2026-04-23T22:10:24.871241-03:00,jueves,22:10,ida,2616,2400,48820
2026-04-23T22:10:26.116118-03:00,jueves,22:10,vuelta,2766,2583,48861
2026-04-23T22:20:19.628154-03:00,jueves,22:20,ida,2616,2427,48820
2026-04-23T22:20:20.850693-03:00,jueves,22:20,vuelta,2766,2580,48861
2026-04-23T22:30:41.707670-03:00,jueves,22:30,ida,2616,2433,48820
2026-04-23T22:30:42.996473-03:00,jueves,22:30,vuelta,2766,2554,48861
2026-04-23T22:40:15.447148-03:00,jueves,22:40,ida,2616,2430,48820
2026-04-23T22:40:16.839664-03:00,jueves,22:40,vuelta,2766,2591,48861
2026-04-23T22:50:28.281742-03:00,jueves,22:50,ida,2616,2394,48820
2026-04-23T22:50:29.470722-03:00,jueves,22:50,vuelta,2766,2521,48861
2026-04-23T23:00:54.985451-03:00,jueves,23:00,ida,2616,2402,48820
2026-04-23T23:00:56.121687-03:00,jueves,23:00,vuelta,2766,2556,48861
2026-04-23T23:10:26.737195-03:00,jueves,23:10,ida,2616,2396,48820
2026-04-23T23:10:27.959439-03:00,jueves,23:10,vuelta,2766,2564,48861
2026-04-23T23:20:43.353232-03:00,jueves,23:20,ida,2616,2397,48820
2026-04-23T23:20:44.548458-03:00,jueves,23:20,vuelta,2766,2743,48861
2026-04-23T23:30:54.955211-03:00,jueves,23:30,ida,2616,2382,48820
2026-04-23T23:30:56.168142-03:00,jueves,23:30,vuelta,2768,2775,48820
2026-04-23T23:40:48.817142-03:00,jueves,23:40,ida,2616,2384,48820
2026-04-23T23:40:49.996882-03:00,jueves,23:40,vuelta,2768,2713,48820
2026-04-23T23:50:53.053427-03:00,jueves,23:50,ida,2616,2367,48820
2026-04-23T23:50:54.402782-03:00,jueves,23:50,vuelta,2948,3128,48867
2026-04-24T00:00:33.549901-03:00,viernes,00:00,ida,2616,2385,48820
2026-04-24T00:00:34.915732-03:00,viernes,00:00,vuelta,3412,3231,49116
2026-04-24T00:10:18.796812-03:00,viernes,00:10,ida,2616,2380,48820
2026-04-24T00:10:19.990190-03:00,viernes,00:10,vuelta,2948,3065,48867
2026-04-24T00:20:16.874079-03:00,viernes,00:20,ida,2616,2383,48820
2026-04-24T00:20:18.083888-03:00,viernes,00:20,vuelta,2948,2893,48867
2026-04-24T00:30:33.567016-03:00,viernes,00:30,ida,2616,2362,48820
2026-04-24T00:30:34.749522-03:00,viernes,00:30,vuelta,2854,2686,48839
2026-04-24T00:41:06.469436-03:00,viernes,00:41,ida,2616,2354,48820
2026-04-24T00:41:07.822977-03:00,viernes,00:41,vuelta,2854,2652,48839
2026-04-24T00:50:25.100690-03:00,viernes,00:50,ida,2616,2364,48820
2026-04-24T00:50:26.293287-03:00,viernes,00:50,vuelta,2854,2571,48839
2026-04-24T01:01:01.489443-03:00,viernes,01:01,ida,2616,2370,48820
2026-04-24T01:01:02.713048-03:00,viernes,01:01,vuelta,2872,2576,48917
2026-04-24T01:10:19.419662-03:00,viernes,01:10,ida,2616,2403,48820
2026-04-24T01:10:20.641363-03:00,viernes,01:10,vuelta,2872,2563,48917
2026-04-24T01:20:19.961144-03:00,viernes,01:20,ida,2616,2403,48820
2026-04-24T01:20:21.121229-03:00,viernes,01:20,vuelta,2872,2548,48917
2026-04-24T01:30:22.393610-03:00,viernes,01:30,ida,2616,2391,48820
2026-04-24T01:30:23.617422-03:00,viernes,01:30,vuelta,2872,2546,48917
2026-04-24T01:41:00.962825-03:00,viernes,01:41,ida,2616,2410,48820
2026-04-24T01:41:02.285578-03:00,viernes,01:41,vuelta,2872,2567,48917
2026-04-24T01:50:32.069329-03:00,viernes,01:50,ida,2616,2423,48820
2026-04-24T01:50:33.257720-03:00,viernes,01:50,vuelta,2872,2550,48917
2026-04-24T02:00:28.038391-03:00,viernes,02:00,ida,2616,2424,48820
2026-04-24T02:00:29.393602-03:00,viernes,02:00,vuelta,2854,2582,48839
2026-04-24T02:10:16.768036-03:00,viernes,02:10,ida,2616,2430,48820
2026-04-24T02:10:17.965374-03:00,viernes,02:10,vuelta,2854,2560,48839
2026-04-24T02:20:58.638394-03:00,viernes,02:20,ida,2616,2444,48820
2026-04-24T02:20:59.881387-03:00,viernes,02:20,vuelta,2854,2560,48839
2026-04-24T02:30:41.803871-03:00,viernes,02:30,ida,2616,2442,48820
2026-04-24T02:30:42.968220-03:00,viernes,02:30,vuelta,2854,2550,48839
